file_name,MODEL_TAG,PARAM_RANGES,FIXED_PARAMS
tesbi_e2e_6p_v5.py,6p_v5,"{ ""q_d_n"": (0.0, 1.0), ""q_d"": (0.5, 1.0), ""q_s"": (0.5, 1.0), ""cost_stop_error"": (0.01, 10.0), ""cost_time"": (0.0001, 0.2), ""tau"": (4, 12), }","{ ""rate_stop_trial"": 1.0 / 6.0, ""cost_go_error"": 3.0, ""cost_go_missing"": 1.0, ""q_s_n"": 0.01, ""inv_temp"": 50 }"
tesbi_e2e_6p_v1.py,6p_v1,"{ ""q_d_n"": (0.0, 1.0), ""q_d"": (0.5, 1.0), ""q_s"": (0.5, 1.0), ""cost_stop_error"": (0.01, 10.0), ""cost_time"": (0.0001, 0.05), ""tau"": (4, 16), }","{ ""rate_stop_trial"": 1.0 / 6.0, ""cost_go_error"": 1.0, ""cost_go_missing"": 1.0, ""q_s_n"": 0.1, ""inv_temp"": 50 }"
tesbi_e2e_6p_v12.py,6p_v12,"{ ""q_d"": (0.5, 1.0), ""q_s"": (0.5, 1.0), ""cost_go_error"": (1, 50.0), ""cost_go_missing"": (1, 50.0), ""cost_stop_error"": (1, 50.0), ""tau"": (4, 16), }","{ ""rate_stop_trial"": 1.0 / 6.0, ""cost_time"": 0.01, ""q_d_n"": 0.1, ""q_s_n"": 0.1, ""inv_temp"": 20 }"
tesbi_e2e_6p_v4.py,6p_v4,"{ ""q_d_n"": (0.0, 1.0), ""q_d"": (0.5, 1.0), ""q_s"": (0.5, 1.0), ""cost_stop_error"": (0.01, 10.0), ""cost_time"": (0.0001, 0.05), ""tau"": (4, 12), }","{ ""rate_stop_trial"": 1.0 / 6.0, ""cost_go_error"": 3.0, ""cost_go_missing"": 1.0, ""q_s_n"": 0.01, ""inv_temp"": 50 }"
tesbi_e2e_5p_v6.py,5p_v6,"{ ""q_d"": (0.5, 1.0), ""q_s"": (0.5, 1.0), ""cost_stop_error"": (1, 50.0), ""cost_time"": (0.01, 0.5), ""tau"": (4, 16) }","{ ""rate_stop_trial"": 1.0 / 6.0, ""q_d_n"": 0.1, ""q_s_n"": 0.05, ""cost_go_error"": 3.0, ""cost_go_missing"": 1.0, ""inv_temp"": 20 }"
tesbi_e2e_7p_v3.py,7p_v3,"{ ""q_d_n"": (0.0, 1.0), ""q_d"": (0.5, 1.0), ""q_s"": (0.5, 1.0), ""cost_go_error"": (0.01, 10.0), ""cost_stop_error"": (0.01, 10.0), ""cost_time"": (0.0001, 0.05), ""tau"": (4, 16), }","{ ""rate_stop_trial"": 1.0 / 6.0, ""cost_go_missing"": 1.0, ""q_s_n"": 0.1, ""inv_temp"": 50 }"
tesbi_e2e_5p_v2.py,5p_v2,"{ ""q_d"": (0.5, 1.0), ""q_s"": (0.5, 1.0), ""cost_stop_error"": (1, 50.0), ""cost_time"": (0.01, 0.5), ""tau"": (4, 16) }","{ ""rate_stop_trial"": 1.0 / 6.0, ""q_d_n"": 0.01, ""q_s_n"": 0.01, ""cost_go_error"": 3.0, ""cost_go_missing"": 1.0, ""inv_temp"": 40 }"
tesbi_e2e_7p_v2.py,7p_v2,"{ ""q_d_n"": (0.0, 1.0), ""q_d"": (0.5, 1.0), ""q_s"": (0.5, 1.0), ""cost_stop_error"": (0.01, 3.0), ""cost_time"": (0.0001, 0.05), ""tau"": (4, 16), ""inv_temp"": (10, 100) }","{ ""rate_stop_trial"": 1.0 / 6.0, ""cost_go_error"": 1.0, ""cost_go_missing"": 1.0, ""q_s_n"": 0.1 }"
tesbi_e2e_5p_v3.py,5p_v3,"{ ""q_d"": (0.5, 1.0), ""q_s"": (0.5, 1.0), ""cost_stop_error"": (1, 50.0), ""cost_time"": (0.01, 0.5), ""tau"": (4, 16) }","{ ""rate_stop_trial"": 1.0 / 6.0, ""q_d_n"": 0.05, ""q_s_n"": 0.05, ""cost_go_error"": 3.0, ""cost_go_missing"": 1.0, ""inv_temp"": 20 }"
tesbi_e2e_5p_v7.py,5p_v7,"{ ""q_d"": (0.5, 1.0), ""q_s"": (0.5, 1.0), ""cost_go_error"": (1, 50.0), ""cost_stop_error"": (1, 50.0), ""tau"": (4, 16), }","{ ""rate_stop_trial"": 1.0 / 6.0, ""cost_time"": 0.01, ""cost_go_missing"": 1.0, ""q_d_n"": 0.1, ""q_s_n"": 0.1, ""inv_temp"": 20 }"
tesbi_e2e_7p_v1.py,7p_v1,"{ ""q_d_n"": (0.0, 1.0), ""q_d"": (0.5, 1.0), ""q_s_n"": (0.0, 1.0), ""q_s"": (0.5, 1.0), ""cost_stop_error"": (0.01, 2.0), ""cost_time"": (0.0001, 0.05), ""tau"": (4, 16) # Added NDT: 100ms to 400ms }","{ ""rate_stop_trial"": 1.0 / 6.0, ""inv_temp"": 50.0, ""cost_go_error"": 1.0, ""cost_go_missing"": 1.0 }"
tesbi_e2e_6p_v9.py,6p_v9,"{ ""q_d_n"": (0.0, 1.0), ""q_d"": (0.5, 1.0), ""q_s"": (0.5, 1.0), ""cost_stop_error"": (1, 50.0), ""cost_time"": (0.01, 0.5), ""tau"": (4, 16), }","{ ""rate_stop_trial"": 1.0 / 6.0, ""cost_go_error"": 3.0, ""cost_go_missing"": 1.0, ""q_s_n"": 0.01, ""inv_temp"": 20 }"
tesbi_e2e_5p_v4.py,5p_v4,"{ ""q_d"": (0.5, 1.0), ""q_s"": (0.5, 1.0), ""cost_stop_error"": (1, 50.0), ""cost_time"": (0.01, 0.5), ""tau"": (4, 16) }","{ ""rate_stop_trial"": 1.0 / 6.0, ""q_d_n"": 0.1, ""q_s_n"": 0.1, ""cost_go_error"": 3.0, ""cost_go_missing"": 1.0, ""inv_temp"": 20 }"
